restaurant_id,orders_count,temp,rain,wind,humidity,tourist_flow,is_holiday,ops_accepting_time_gojek,ops_delivery_time_gojek,ops_preparation_time_gojek,ops_rating_gojek,ops_rating_grab,mkt_ads_spend_gojek,mkt_ads_spend_grab,mkt_impressions_grab,mkt_roas_gojek,mkt_roas_grab,outage_offline_rate_grab,ads_spend_total,impressions_total,accepting_time_mean,delivery_time_mean,preparation_time_mean,offline_rate_sum,day_of_week,is_weekend,total_sales_lag_1,total_sales_lag_3,total_sales_lag_7,orders_count_lag_1,orders_count_lag_3,orders_count_lag_7,temp_lag_1,temp_lag_2,temp_lag_3,temp_lag_4,temp_lag_5,temp_lag_6,temp_lag_7,rain_lag_1,rain_lag_2,rain_lag_3,rain_lag_4,rain_lag_5,rain_lag_6,rain_lag_7,wind_lag_1,wind_lag_2,wind_lag_3,wind_lag_4,wind_lag_5,wind_lag_6,wind_lag_7,humidity_lag_1,humidity_lag_2,humidity_lag_3,humidity_lag_4,humidity_lag_5,humidity_lag_6,humidity_lag_7,tourist_flow_lag_1,tourist_flow_lag_2,tourist_flow_lag_3,tourist_flow_lag_4,tourist_flow_lag_5,tourist_flow_lag_6,tourist_flow_lag_7,total_sales_rolling_mean_7,orders_count_rolling_mean_7,temp_rolling_mean_7,rain_rolling_mean_7,wind_rolling_mean_7,humidity_rolling_mean_7,tourist_flow_rolling_mean_7
1,4.0,,,,,0.0,0,0.1833333333333333,14.883333333333333,36.98333333333333,4.900000095367432,4.7,73460.0,12838.4,153.0,11.026408930029948,28.975573280159523,,86298.4,153.0,0.1833333333333333,14.883333333333333,36.98333333333333,0.0,5,1,2146000.0,311000.0,1571000.0,4.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1819714.2857142857,4.428571428571429,,,,,0.0
25,0.0,,,,,0.0,0,0.95,,,,5.0,,17843.78,1147.0,,0.0,0.0,17843.78,1147.0,0.95,,,0.0,2,0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,0.0
35,0.0,,,,,0.0,0,,,,,,144480.0,294670.7,1785.0,6.153100775193798,24.059059825086106,,439150.7,1785.0,,,,0.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
45,41.0,,,,,0.0,0,0.0333333333333333,12.333333333333334,13.333333333333334,4.800000190734863,4.8,81200.0,288153.0,2728.0,33.7192118226601,12.708526373142046,12.0,369353.0,2728.0,0.0333333333333333,12.333333333333334,13.333333333333334,12.0,6,1,4449000.0,5252000.0,6591000.0,28.0,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6281571.428571428,31.714285714285715,,,,,0.0
10,35.0,,,,,0.0,0,0.0,13.3,18.183333333333334,4.699999809265137,,344400.0,,,14.437572590011614,,,344400.0,0.0,0.0,13.3,18.183333333333334,0.0,5,1,6824500.0,10353200.0,9898000.0,26.0,38.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10641028.57142857,33.142857142857146,,,,,0.0
20,29.0,26.8,16.2,14.1,86.0,0.0,0,0.0,17.566666666666666,15.5,4.699999809265137,4.8,51480.0,84381.12,2143.0,19.289044289044288,22.72072236064181,0.0,135861.12,2143.0,0.0,17.566666666666666,15.5,0.0,3,0,4550000.0,4766000.0,2091500.0,28.0,31.0,15.0,27.2,26.8,26.4,25.5,25.7,25.6,26.2,9.4,18.9,17.4,15.6,14.2,8.8,17.9,13.7,11.0,13.0,14.9,13.2,13.7,9.6,85.0,87.0,88.0,91.0,90.0,90.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4907842.857142857,27.571428571428573,26.285714285714285,14.357142857142858,13.37142857142857,88.14285714285714,0.0
23,6.0,,,,,0.0,0,0.15,17.85,24.433333333333334,4.900000095367432,4.9,20400.0,0.0,276.0,81.33333333333333,,0.13,20400.0,276.0,0.15,17.85,24.433333333333334,0.13,1,0,0.0,1559270.0,2311610.0,0.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345005.7142857143,3.4285714285714284,,,,,0.0
6,2.0,27.9,8.1,11.5,81.0,0.0,0,,,,4.800000190734863,4.8,,0.0,39.0,,,95.9,0.0,39.0,,,,95.9,2,0,9220671.0,6660077.0,7359257.0,23.0,19.0,20.0,27.7,27.8,27.3,28.0,27.9,28.1,28.0,5.1,8.8,4.2,2.1,1.2,0.3,0.4,9.4,10.4,8.6,8.3,9.5,14.2,12.5,85.0,85.0,86.0,80.0,81.0,83.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7217009.428571428,21.0,27.814285714285717,4.257142857142857,10.271428571428572,83.0,0.0
20,40.0,27.8,5.4,8.9,79.0,0.0,0,0.0,10.483333333333333,11.783333333333331,4.699999809265137,4.7,55200.0,202615.41,1163.0,0.0543478260869565,10.324979723901553,0.0,257815.41,1163.0,0.0,10.483333333333333,11.783333333333331,0.0,4,0,7043500.0,4946500.0,5042300.0,40.0,33.0,59.0,27.8,27.9,27.7,27.8,27.3,28.0,27.9,0.9,8.1,5.1,8.8,4.2,2.1,1.2,13.0,11.5,9.4,10.4,8.6,8.3,9.5,82.0,81.0,85.0,85.0,86.0,80.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7177757.142857143,41.42857142857143,27.75714285714286,4.942857142857143,10.014285714285714,82.57142857142857,0.0
6,20.0,27.7,0.8,27.5,76.0,0.0,0,0.1666666666666666,17.566666666666666,27.116666666666667,4.699999809265137,4.7,121912.0,140957.37,932.0,27.47473587505742,4.063285232975048,,262869.37,932.0,0.1666666666666666,17.566666666666666,27.116666666666667,0.0,5,1,9122250.0,12522800.0,7931500.0,31.0,38.0,27.0,25.6,26.9,28.5,29.2,28.9,29.3,29.1,22.6,20.4,0.7,0.3,1.1,0.1,0.3,19.1,18.5,12.3,17.0,18.4,22.5,22.5,90.0,85.0,73.0,69.0,72.0,68.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8349971.428571428,29.285714285714285,28.014285714285712,6.571428571428571,19.32857142857143,76.14285714285714,0.0
1,2.0,,,,,0.0,0,0.1333333333333333,21.866666666666667,28.25,4.900000095367432,,25860.0,,,10.015467904098994,,,25860.0,0.0,0.1333333333333333,21.866666666666667,28.25,0.0,5,1,319000.0,845000.0,1124000.0,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728000.0,2.4285714285714284,,,,,0.0
37,1.0,,,,,0.0,0,0.0,20.23333333333333,16.516666666666666,4.300000190734863,4.8,16392.0,0.0,73.0,28.062469497315764,,0.0,16392.0,73.0,0.0,20.23333333333333,16.516666666666666,0.0,4,0,0.0,108000.0,140000.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302385.71428571426,3.142857142857143,,,,,0.0
9,7.0,,,,,0.0,0,0.1333333333333333,6.383333333333334,22.45,0.0,0.0,187272.0,1499.85,32.0,4.351958648383101,132.6799346601327,0.0,188771.85,32.0,0.1333333333333333,6.383333333333334,22.45,0.0,5,1,948000.0,1504000.0,1345000.0,5.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183571.4285714286,6.142857142857143,,,,,0.0
32,1.0,,,,,0.0,0,0.2333333333333333,8.883333333333333,14.766666666666667,4.900000095367432,4.8,110400.0,0.0,206.0,1.1290760869565215,,16.67,110400.0,206.0,0.2333333333333333,8.883333333333333,14.766666666666667,16.67,5,1,0.0,110000.0,405000.0,0.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215614.2857142857,1.5714285714285714,,,,,0.0
14,3.0,,,,,0.0,0,0.1666666666666666,26.0,14.033333333333331,5.0,4.9,10152.0,43679.42,268.0,0.0,5.563260684322274,0.0,53831.42,268.0,0.1666666666666666,26.0,14.033333333333331,0.0,3,0,456000.0,1776500.0,535000.0,1.0,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953500.0,5.142857142857143,,,,,0.0
11,27.0,26.5,9.3,20.5,80.0,0.0,0,0.0,12.066666666666666,18.266666666666666,4.699999809265137,4.8,70736.0,202415.0,1478.0,12.770018095453516,24.0713385865672,0.0,273151.0,1478.0,0.0,12.066666666666666,18.266666666666666,0.0,1,0,12135800.0,10576400.0,9658300.0,36.0,27.0,20.0,26.7,26.4,25.6,27.5,27.2,26.9,26.7,4.3,8.1,6.7,0.2,0.0,0.3,0.8,17.1,20.2,17.3,19.2,17.1,12.1,17.6,80.0,84.0,87.0,74.0,74.0,82.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12646628.57142857,31.857142857142858,26.685714285714287,4.128571428571431,17.642857142857142,80.14285714285714,0.0
10,28.0,,,,,0.0,0,0.0,12.866666666666667,17.733333333333334,4.699999809265137,,35200.0,,,17.110795454545453,,,35200.0,0.0,0.0,12.866666666666667,17.733333333333334,0.0,3,0,11240900.0,6635300.0,7865200.0,35.0,27.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11042157.142857144,34.57142857142857,,,,,0.0
15,0.0,27.4,2.4,10.8,83.0,0.0,0,,,,0.0,5.0,,,,,,,0.0,0.0,,,,0.0,0,0,0.0,225900.0,,0.0,1.0,,27.4,27.2,26.8,26.0,,,,0.0,0.5,0.0,0.2,,,,16.9,12.7,14.3,17.5,,,,84.0,82.0,80.0,79.0,,,,0.0,0.0,0.0,0.0,,,,153120.0,0.4,26.96,0.6199999999999999,14.44,81.6,0.0
11,41.0,26.1,7.8,14.4,90.0,0.0,0,0.0,10.116666666666667,27.75,4.800000190734863,4.8,139256.0,191153.25,1435.0,34.73028092146838,22.165984622286047,0.0,330409.25,1435.0,0.0,10.116666666666667,27.75,0.0,3,0,7104000.0,12018500.0,10651800.0,19.0,32.0,34.0,26.8,26.1,25.7,26.2,26.5,25.9,27.0,17.7,13.2,46.1,17.8,2.9,21.1,11.9,14.5,20.0,23.7,21.1,15.3,9.0,11.4,87.0,90.0,92.0,90.0,89.0,92.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10022085.714285716,27.142857142857142,26.185714285714287,18.085714285714285,16.857142857142858,90.0,0.0
11,45.0,27.2,7.5,9.6,87.0,0.0,0,0.0,11.75,21.78333333333333,4.800000190734863,4.8,136984.0,276135.0,1654.0,64.81705892658997,21.9262317344777,0.0,413119.0,1654.0,0.0,11.75,21.78333333333333,0.0,3,0,16541200.0,13468400.0,15403000.0,40.0,35.0,35.0,26.4,26.3,27.2,27.9,27.9,28.1,28.3,12.8,20.1,2.8,1.1,0.3,2.4,2.1,12.8,17.3,17.4,15.2,13.4,10.4,8.9,88.0,89.0,85.0,80.0,76.0,74.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16207828.57142857,39.0,27.285714285714285,6.714285714285714,13.728571428571428,82.71428571428571,0.0
10,21.0,,,,,0.0,0,0.0,14.866666666666667,19.9,4.699999809265137,4.8,153416.0,71777.25,677.0,30.05032069666788,24.470148967813618,0.0,225193.25,677.0,0.0,14.866666666666667,19.9,0.0,4,0,5275900.0,7997300.0,14167300.0,16.0,25.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8407857.142857144,21.285714285714285,,,,,0.0
17,67.0,,,,,0.0,0,0.05,11.0,19.566666666666663,4.900000095367432,4.7,60000.0,576393.0,3494.0,19.55,12.619861795684542,17.0,636393.0,3494.0,0.05,11.0,19.566666666666663,17.0,2,0,13097000.0,16341750.0,13903000.0,79.0,114.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13746535.714285716,79.57142857142857,,,,,0.0
12,113.0,27.5,0.8,18.3,76.0,0.0,0,0.0833333333333333,10.033333333333331,20.58333333333333,4.800000190734863,4.7,125000.0,667405.0,3333.0,38.383968,19.556341351952717,0.0,792405.0,3333.0,0.0833333333333333,10.033333333333331,20.58333333333333,0.0,1,0,20965999.0,19347000.0,22606000.0,100.0,84.0,103.0,27.6,28.0,27.1,27.3,27.7,27.4,26.5,0.0,1.3,5.7,6.3,1.2,0.0,7.6,14.5,17.0,22.6,18.0,9.3,5.6,14.2,73.0,72.0,83.0,83.0,80.0,80.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21496568.85714286,97.28571428571428,27.514285714285712,2.185714285714286,15.042857142857144,78.14285714285714,0.0
1,1.0,,,,,0.0,0,,,,5.0,4.8,,14099.67,556.0,,27.76660730357519,23.0,14099.67,556.0,,,,23.0,2,0,181250.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369221.4285714286,0.8571428571428571,,,,,0.0
15,4.0,28.2,9.9,10.4,81.0,0.0,0,0.3,23.116666666666667,31.866666666666667,4.900000095367432,,32400.0,,,0.0,,,32400.0,0.0,0.3,23.116666666666667,31.866666666666667,0.0,1,0,1926000.0,2703900.0,0.0,5.0,4.0,0.0,28.6,28.7,29.1,28.9,28.7,29.0,28.7,4.9,8.8,2.2,2.0,2.6,1.0,2.8,11.0,10.0,9.7,8.0,18.7,18.8,16.1,79.0,79.0,75.0,78.0,78.0,75.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570685.7142857143,3.4285714285714284,28.74285714285714,4.485714285714286,12.37142857142857,77.85714285714286,0.0
1,0.0,,,,,0.0,0,,,,4.900000095367432,4.8,91080.0,0.0,86.0,0.0,,6.0,91080.0,86.0,,,,6.0,6,1,369750.0,224750.0,181250.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243392.85714285716,0.7142857142857143,,,,,0.0
47,0.0,,,,,0.0,0,,,,,4.3,,,,,,,0.0,0.0,,,,0.0,4,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0
12,71.0,26.6,8.0,11.3,85.0,0.0,0,0.2833333333333333,12.0,34.36666666666667,4.699999809265137,4.7,99000.0,377070.0,4008.0,42.66664646464646,13.241573182698172,0.0,476070.0,4008.0,0.2833333333333333,12.0,34.36666666666667,0.0,5,1,18601994.0,25552996.0,21941998.0,88.0,110.0,93.0,26.3,27.2,27.2,27.4,27.9,27.7,27.6,2.4,8.6,1.7,2.0,1.8,1.2,4.0,17.0,20.1,26.2,24.1,20.4,27.3,23.9,85.0,75.0,73.0,74.0,70.0,73.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21354996.714285716,94.14285714285714,27.185714285714287,3.671428571428572,20.914285714285715,76.42857142857143,0.0
10,31.0,,,,,0.0,0,0.0,24.716666666666665,30.48333333333333,4.800000190734863,4.8,259688.0,249695.23,8944.0,16.298789316410463,5.359733944457008,0.33,509383.23,8944.0,0.0,24.716666666666665,30.48333333333333,0.33,6,1,12830200.0,10556300.0,13613500.0,38.0,28.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10465914.285714284,31.571428571428573,,,,,0.0
11,11.0,25.5,0.2,15.5,80.0,0.0,0,0.0,7.05,20.0,4.800000190734863,,188080.0,,,13.683538919608678,,,188080.0,0.0,0.0,7.05,20.0,0.0,1,0,3562700.0,1779600.0,3464200.0,14.0,7.0,11.0,25.6,25.8,25.2,24.7,24.8,24.8,24.9,0.3,0.9,0.6,3.8,0.4,0.7,1.3,17.6,16.6,18.3,19.2,18.4,20.7,19.0,81.0,83.0,84.0,82.0,83.0,85.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3765242.857142857,11.714285714285714,25.2,0.9857142857142858,18.04285714285714,82.57142857142857,0.0
1,2.0,,,,,0.0,0,0.4166666666666667,25.08333333333333,29.7,,,,,,,,,0.0,0.0,0.4166666666666667,25.08333333333333,29.7,0.0,2,0,4228000.0,4818000.0,3250000.0,9.0,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3112642.8571428573,5.285714285714286,,,,,0.0
6,11.0,26.6,1.4,15.1,83.0,0.0,0,1.3,11.666666666666666,54.75,4.599999904632568,4.8,72576.0,57960.06,1577.0,4.505621693121693,18.837972217420067,0.0,130536.06,1577.0,1.3,11.666666666666666,54.75,0.0,2,0,4692200.0,4771950.0,1753800.0,19.0,16.0,7.0,26.3,26.4,27.0,27.5,27.5,27.1,27.0,2.5,4.4,4.7,1.4,0.9,2.1,0.6,16.1,21.1,23.5,22.1,18.3,17.8,12.8,86.0,86.0,82.0,80.0,80.0,83.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4465714.285714285,16.142857142857142,26.914285714285715,2.485714285714286,19.142857142857142,82.85714285714286,0.0
48,7.0,,,,,0.0,0,0.1666666666666666,13.883333333333333,9.716666666666669,5.0,4.8,22800.0,22506.23,365.0,11.798245614035087,8.353242635483598,0.0,45306.23,365.0,0.1666666666666666,13.883333333333333,9.716666666666669,0.0,2,0,1196000.0,833000.0,1489000.0,10.0,7.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615142.857142857,11.0,,,,,0.0
10,18.0,,,,,0.0,0,0.0,12.6,14.3,4.800000190734863,4.8,145328.0,110171.0,1346.0,13.244522734779258,15.95791996078823,33.0,255499.0,1346.0,0.0,12.6,14.3,33.0,0,0,10247800.0,6611800.0,8602100.0,15.0,20.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6482685.714285715,17.285714285714285,,,,,0.0
17,93.0,,,,,0.0,0,0.1666666666666666,12.35,21.933333333333334,4.800000190734863,4.8,110400.0,147264.38,1671.0,38.65036231884058,15.672493239709423,0.0,257664.38,1671.0,0.1666666666666666,12.35,21.933333333333334,0.0,5,1,14735000.0,12320000.0,12103000.0,73.0,67.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14322392.857142856,69.71428571428571,,,,,0.0
17,95.0,,,,,0.0,0,0.15,7.983333333333333,17.8,5.0,4.8,,246107.36,3106.0,,12.145106103287606,0.0,246107.36,3106.0,0.15,7.983333333333333,17.8,0.0,4,0,19550500.0,15557000.0,16817500.0,88.0,78.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18845964.285714287,85.42857142857143,,,,,0.0
16,12.0,,,,,0.0,0,0.1666666666666666,6.65,13.7,4.800000190734863,4.7,63648.0,82055.02,744.0,15.639140271493211,8.669792536763747,11.41,145703.02000000002,744.0,0.1666666666666666,6.65,13.7,11.41,2,0,2420300.0,1907800.0,3211700.0,11.0,7.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1748514.2857142857,9.857142857142858,,,,,0.0
16,8.0,,,,,0.0,0,0.15,11.733333333333333,20.2,4.800000190734863,4.8,37728.0,54826.19,739.0,2.488867684478372,13.358579175390448,0.0,92554.19,739.0,0.15,11.733333333333333,20.2,0.0,3,0,3466800.0,1415100.0,5220000.0,13.0,6.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936542.857142857,7.857142857142857,,,,,0.0
38,0.0,27.5,5.1,13.1,85.0,0.0,0,,,,5.0,,,,,,,,0.0,0.0,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,26.9,26.3,26.7,27.0,26.9,27.0,8.8,5.0,8.3,9.9,4.2,4.8,7.3,9.4,10.1,14.5,18.4,23.2,21.5,17.2,87.0,87.0,87.0,82.0,78.0,79.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.957142857142856,6.585714285714287,15.742857142857142,83.57142857142857,0.0
10,45.0,,,,,0.0,0,0.0,12.316666666666666,33.483333333333334,4.800000190734863,4.8,207000.0,52164.68,1624.0,27.829468599033817,32.17694424656683,,259164.68,1624.0,0.0,12.316666666666666,33.483333333333334,0.0,6,1,15950300.0,10435100.0,15829600.0,43.0,39.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14518528.57142857,45.57142857142857,,,,,0.0
6,9.0,24.2,1.0,21.4,86.0,0.0,0,0.6666666666666666,12.083333333333334,29.266666666666666,4.800000190734863,,,,,,,,0.0,0.0,0.6666666666666666,12.083333333333334,29.266666666666666,0.0,1,0,2391050.0,1506550.0,3004800.0,11.0,6.0,10.0,24.4,24.6,25.0,25.1,24.3,24.6,24.8,0.3,1.4,0.7,1.1,2.1,0.8,0.2,24.2,22.5,23.4,23.7,26.5,26.7,24.2,85.0,83.0,82.0,83.0,84.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1819542.857142857,7.285714285714286,24.6,1.0571428571428572,24.057142857142853,83.28571428571429,0.0
15,5.0,26.4,20.8,12.5,84.0,0.0,0,0.0666666666666666,12.35,19.066666666666663,4.800000190734863,4.9,29808.0,13006.16,73.0,17.236983360171767,34.19917946573008,0.0,42814.16,73.0,0.0666666666666666,12.35,19.066666666666663,0.0,0,0,5528700.0,1209400.0,4009100.0,9.0,3.0,6.0,27.0,26.8,26.9,26.4,27.0,26.7,26.7,11.0,22.2,4.0,8.4,4.9,10.2,14.6,8.7,14.9,15.9,19.4,9.9,9.4,9.5,85.0,85.0,84.0,85.0,85.0,84.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2761700.0,5.428571428571429,26.742857142857144,11.642857142857142,12.957142857142856,84.57142857142857,0.0
35,0.0,,,,,0.0,0,,,,,,47040.0,438071.93,6008.0,29.619472789115648,11.402807753512077,,485111.93,6008.0,,,,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
44,46.0,,,,,0.0,0,0.15,9.716666666666669,20.08333333333333,4.699999809265137,4.7,92400.0,206710.69,2233.0,11.758658008658008,10.598629417762574,0.0,299110.69,2233.0,0.15,9.716666666666669,20.08333333333333,0.0,3,0,5678850.0,5143550.0,7188450.0,34.0,27.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400057.142857143,38.0,,,,,0.0
1,3.0,,,,,0.0,0,0.2833333333333333,33.983333333333334,29.28333333333333,,,,,,,,,0.0,0.0,0.2833333333333333,33.983333333333334,29.28333333333333,0.0,0,0,4818000.0,3071500.0,4332500.0,7.0,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3139857.1428571427,5.285714285714286,,,,,0.0
20,7.0,27.5,1.4,22.1,80.0,0.0,0,0.2,6.216666666666667,20.53333333333333,4.699999809265137,,130896.0,,,5.710640508495294,,,130896.0,0.0,0.2,6.216666666666667,20.53333333333333,0.0,5,1,789500.0,2398000.0,525000.0,9.0,18.0,3.0,27.5,27.1,27.0,27.0,27.4,27.4,26.9,0.9,2.1,0.6,1.5,3.1,0.0,1.5,18.3,17.8,12.8,12.2,10.2,17.1,9.9,80.0,83.0,81.0,83.0,81.0,81.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423428.5714285714,11.714285714285714,27.27142857142857,1.3714285714285712,15.785714285714286,81.28571428571429,0.0
22,19.0,,,,,0.0,0,0.1166666666666666,10.5,25.53333333333333,4.800000190734863,4.8,,153212.71,2302.0,,11.395921395816314,0.0,153212.71,2302.0,0.1166666666666666,10.5,25.53333333333333,0.0,0,0,3214000.0,3679000.0,5875000.0,17.0,23.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3736714.285714286,21.142857142857142,,,,,0.0
2,0.0,26.6,17.8,13.4,87.0,0.0,0,,,,,,,,,,,,0.0,0.0,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,27.8,26.8,26.7,26.8,27.3,27.1,0.1,0.0,3.0,1.5,3.1,1.1,5.9,15.3,15.5,13.8,15.7,16.0,19.7,18.2,75.0,74.0,78.0,79.0,80.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731571.4285714285,3.0,27.17142857142857,3.8,15.628571428571428,78.85714285714286,0.0
19,7.0,,,,,0.0,0,0.0,11.3,37.516666666666666,4.800000190734863,4.8,55216.0,105450.95,673.0,13.21175021732831,25.50190396577745,0.0,160666.95,673.0,0.0,11.3,37.516666666666666,0.0,4,0,4757900.0,3492200.0,7912200.0,11.0,8.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4199400.0,12.714285714285714,,,,,0.0
7,17.0,,,,,0.0,0,0.0,16.783333333333335,31.1,4.900000095367432,4.8,95976.0,148550.0,1774.0,30.853546720013338,24.283406260518344,0.0,244526.0,1774.0,0.0,16.783333333333335,31.1,0.0,1,0,4559000.0,7748600.0,8403100.0,11.0,24.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8468542.857142856,19.285714285714285,,,,,0.0
20,7.0,27.9,0.7,21.1,80.0,0.0,0,0.2666666666666666,8.4,21.33333333333333,4.699999809265137,,22176.0,,,49.55808080808081,,,22176.0,0.0,0.2666666666666666,8.4,21.33333333333333,0.0,5,1,1844400.0,1196800.0,3118500.0,11.0,9.0,13.0,27.4,27.1,26.8,26.7,26.7,27.2,26.8,2.1,0.2,3.2,1.0,3.3,1.1,1.6,19.9,19.1,19.1,20.0,21.8,24.4,21.1,84.0,83.0,83.0,82.0,82.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512228.5714285714,9.428571428571429,27.11428571428571,1.6571428571428568,20.77142857142857,82.14285714285714,0.0
6,20.0,27.3,0.2,18.2,66.0,0.0,0,0.1166666666666666,16.483333333333334,25.33333333333333,4.699999809265137,0.0,150000.0,335009.98,2202.0,24.94,4.825975632128929,,485009.98,2202.0,0.1166666666666666,16.483333333333334,25.33333333333333,0.0,2,0,8848900.0,9967300.0,5263500.0,33.0,34.0,22.0,27.3,27.2,28.1,27.9,27.1,27.2,27.6,0.0,0.0,1.2,4.0,5.0,9.7,5.2,17.8,14.3,16.4,16.6,14.5,11.2,14.7,70.0,71.0,73.0,78.0,84.0,84.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8003950.0,28.714285714285715,27.442857142857143,2.871428571428571,15.571428571428571,75.14285714285714,0.0
